"recordID","month","day","year","period","plot","species","sex","age","reprod","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","note5","date","tagunique","group"
68062,11,18,2017,468,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,46,"B19636",NA,NA,NA,NA,NA,NA,2017-11-18,"B19636_0",292
68063,11,18,2017,468,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,46,"B7164B",NA,NA,NA,NA,NA,NA,2017-11-18,"B7164B_0",315
68067,11,18,2017,468,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,46,"B2C283",NA,NA,NA,NA,NA,NA,2017-11-18,"B2C283_0",293
68068,11,18,2017,468,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,40,"B2D702",NA,NA,NA,NA,NA,NA,2017-11-18,"B2D702_0",352
68069,11,18,2017,468,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,39,"B711F3",NA,NA,NA,NA,NA,NA,2017-11-18,"B711F3_0",416
68073,11,18,2017,468,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,46,"B26A90",NA,NA,NA,NA,NA,NA,2017-11-18,"B26A90_0",240
68074,11,18,2017,468,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,46,"B2B075",NA,NA,NA,NA,NA,NA,2017-11-18,"B2B075_0",400
68079,11,18,2017,468,24,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,50,"B2B328",NA,NA,NA,NA,NA,NA,2017-11-18,"B2B328_0",221
68089,11,18,2017,468,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,45,"B2D524",NA,NA,NA,NA,NA,NA,2017-11-18,"B2D524_0",332
68090,11,18,2017,468,18,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,46,"A6087A",NA,NA,NA,NA,NA,NA,2017-11-18,"A6087A_0",408
68092,11,18,2017,468,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,42,"B26F4A",NA,NA,NA,NA,NA,NA,2017-11-18,"B26F4A_0",390
68093,11,18,2017,468,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,40,"B1F0CF",NA,NA,NA,NA,NA,NA,2017-11-18,"B1F0CF_0",366
68097,11,18,2017,468,11,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,46,"B1FD14",NA,NA,NA,NA,NA,NA,2017-11-18,"B1FD14_0",397
68100,11,18,2017,468,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,48,"B1FDA8",NA,NA,NA,NA,NA,NA,2017-11-18,"B1FDA8_0",301
68101,11,18,2017,468,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,48,"B21360",NA,NA,NA,NA,NA,NA,2017-11-18,"B21360_0",354
68146,11,19,2017,468,5,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,48,"B1FFC3",NA,NA,NA,NA,NA,NA,2017-11-19,"B1FFC3_0",324
68148,11,19,2017,468,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,34,48,"B2D198",NA,NA,NA,NA,NA,NA,2017-11-19,"B2D198_0",263
68149,11,19,2017,468,5,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,44,"B2D210",NA,NA,NA,NA,NA,NA,2017-11-19,"B2D210_0",323
68150,11,19,2017,468,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,43,"B2C97D",NA,NA,NA,NA,NA,NA,2017-11-19,"B2C97D_0",418
68151,11,19,2017,468,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,43,"B711B5",NA,NA,NA,NA,NA,NA,2017-11-19,"B711B5_0",283
68164,11,19,2017,468,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,41,"B2C71D",NA,NA,NA,NA,NA,NA,2017-11-19,"B2C71D_0",409
68165,11,19,2017,468,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,NA,"B2C70F",NA,NA,NA,NA,NA,"E",2017-11-19,"B2C70F_0",393
68166,11,19,2017,468,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,40,"B71A4B",NA,NA,NA,NA,NA,NA,2017-11-19,"B71A4B_0",420
68168,11,19,2017,468,13,"DM","M",NA,NA,"M",NA,NA,NA,NA,38,46,"B20FBA",NA,NA,NA,NA,NA,NA,2017-11-19,"B20FBA_0",303
68169,11,19,2017,468,13,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,43,"B71334",NA,NA,NA,NA,NA,NA,2017-11-19,"B71334_0",374
68171,11,19,2017,468,14,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,51,"B21360",NA,NA,NA,NA,NA,NA,2017-11-19,"B21360_0",354
68172,11,19,2017,468,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,39,42,"B2B17A",NA,NA,NA,NA,NA,NA,2017-11-19,"B2B17A_0",425
68176,11,19,2017,468,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,43,"B20652",NA,NA,NA,NA,NA,NA,2017-11-19,"B20652_0",297
68180,11,19,2017,468,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,39,"B1D9D9","*",NA,NA,NA,NA,NA,2017-11-19,"B1D9D9_0",428
68181,11,19,2017,468,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,42,"B20631",NA,NA,NA,NA,NA,NA,2017-11-19,"B20631_0",361
68182,11,19,2017,468,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,39,"B2CE4E",NA,NA,NA,NA,NA,NA,2017-11-19,"B2CE4E_0",312
68183,11,19,2017,468,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,43,"B267CC",NA,NA,NA,NA,NA,NA,2017-11-19,"B267CC_0",414
68184,11,19,2017,468,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,42,"B2AD8C",NA,NA,NA,NA,NA,NA,2017-11-19,"B2AD8C_0",415
68185,11,19,2017,468,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,42,"B2C750","*",NA,NA,NA,NA,NA,2017-11-19,"B2C750_0",429
68196,12,16,2017,469,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,38,"B20268",NA,NA,NA,NA,NA,NA,2017-12-16,"B20268_0",426
68197,12,16,2017,469,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B2C70F",NA,NA,NA,NA,NA,NA,2017-12-16,"B2C70F_0",393
68198,12,16,2017,469,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,34,"B20251","*",NA,NA,NA,NA,NA,2017-12-16,"B20251_0",430
68201,12,16,2017,469,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,45,"B7164B",NA,NA,NA,NA,NA,NA,2017-12-16,"B7164B_0",315
68202,12,16,2017,469,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,39,"B711F3",NA,NA,NA,NA,NA,NA,2017-12-16,"B711F3_0",416
68203,12,16,2017,469,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,40,"B19636",NA,NA,NA,NA,NA,NA,2017-12-16,"B19636_0",292
68204,12,16,2017,469,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,42,"B2D702",NA,NA,NA,NA,NA,NA,2017-12-16,"B2D702_0",352
68207,12,16,2017,469,24,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,46,"B2B328",NA,NA,NA,NA,NA,NA,2017-12-16,"B2B328_0",221
68209,12,16,2017,469,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,42,"B2B075",NA,NA,NA,NA,NA,NA,2017-12-16,"B2B075_0",400
68211,12,16,2017,469,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,44,"B26A90",NA,NA,NA,NA,NA,NA,2017-12-16,"B26A90_0",240
68214,12,16,2017,469,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,33,40,"B1F0CF",NA,NA,NA,NA,NA,NA,2017-12-16,"B1F0CF_0",366
68215,12,16,2017,469,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,47,"A6087A",NA,NA,NA,NA,NA,NA,2017-12-16,"A6087A_0",408
68216,12,16,2017,469,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,44,"B26F4A",NA,NA,NA,NA,NA,NA,2017-12-16,"B26F4A_0",390
68217,12,16,2017,469,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,41,"B2679E",NA,NA,NA,NA,NA,NA,2017-12-16,"B2679E_0",291
68229,12,16,2017,469,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,46,"B1FDA8",NA,NA,NA,NA,NA,NA,2017-12-16,"B1FDA8_0",301
68230,12,16,2017,469,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,32,"B204A5","*",NA,NA,NA,NA,NA,2017-12-16,"B204A5_0",431
68232,12,16,2017,469,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,45,"B1FD14",NA,NA,NA,NA,NA,NA,2017-12-16,"B1FD14_0",397
68233,12,16,2017,469,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,47,"B1E3B0",NA,NA,NA,NA,NA,NA,2017-12-16,"B1E3B0_0",377
68256,1,20,2018,470,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,48,"B2C70F",NA,NA,NA,NA,NA,NA,2018-01-20,"B2C70F_0",393
68259,1,20,2018,470,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,41,"B2C97D",NA,NA,NA,NA,NA,NA,2018-01-20,"B2C97D_0",418
68263,1,20,2018,470,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,38,"B20268",NA,NA,NA,NA,NA,NA,2018-01-20,"B20268_0",426
68264,1,20,2018,470,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,37,"B20251",NA,NA,NA,NA,NA,NA,2018-01-20,"B20251_0",430
68265,1,20,2018,470,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,49,"B7164B",NA,NA,NA,NA,NA,NA,2018-01-20,"B7164B_0",315
68266,1,20,2018,470,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,46,"B19636",NA,NA,NA,NA,NA,NA,2018-01-20,"B19636_0",292
68268,1,20,2018,470,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,39,39,"B711F3",NA,NA,NA,NA,NA,NA,2018-01-20,"B711F3_0",416
68271,1,20,2018,470,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,40,"B2D702",NA,NA,NA,NA,NA,NA,2018-01-20,"B2D702_0",352
68272,1,20,2018,470,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,46,"799F61","*",NA,NA,NA,NA,NA,2018-01-20,"799F61_0",432
68273,1,20,2018,470,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,44,"B211B1",NA,NA,NA,NA,NA,NA,2018-01-20,"B211B1_0",427
68274,1,20,2018,470,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,40,"799631","*",NA,NA,NA,NA,NA,2018-01-20,"799631_0",433
68277,1,20,2018,470,24,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,48,"B2B328",NA,NA,NA,NA,NA,NA,2018-01-20,"B2B328_0",221
68278,1,20,2018,470,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,43,"B2B075",NA,NA,NA,NA,NA,NA,2018-01-20,"B2B075_0",400
68279,1,20,2018,470,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,41,"B26A90",NA,NA,NA,NA,NA,NA,2018-01-20,"B26A90_0",240
68281,1,20,2018,470,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,46,"B1FD14",NA,NA,NA,NA,NA,NA,2018-01-20,"B1FD14_0",397
68282,1,20,2018,470,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,48,"B1FDA8",NA,NA,NA,NA,NA,NA,2018-01-20,"B1FDA8_0",301
68284,1,20,2018,470,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,52,"B2ADB9",NA,NA,NA,NA,NA,NA,2018-01-20,"B2ADB9_0",367
68285,1,20,2018,470,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,46,"B26F4A",NA,NA,NA,NA,NA,NA,2018-01-20,"B26F4A_0",390
68286,1,20,2018,470,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,39,"B1F0CF",NA,NA,NA,NA,NA,NA,2018-01-20,"B1F0CF_0",366
68288,1,20,2018,470,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,48,"A6087A",NA,NA,NA,NA,NA,NA,2018-01-20,"A6087A_0",408
68289,1,20,2018,470,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,38,"7991BF","*",NA,NA,NA,NA,NA,2018-01-20,"7991BF_0",434
68328,2,17,2018,471,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,45,"B2C97D",NA,NA,NA,NA,NA,NA,2018-02-17,"B2C97D_0",418
68329,2,17,2018,471,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,41,"B20268",NA,NA,NA,NA,NA,NA,2018-02-17,"B20268_0",426
68331,2,17,2018,471,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,41,"B2D702",NA,NA,NA,NA,NA,NA,2018-02-17,"B2D702_0",352
68333,2,17,2018,471,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,47,"B19636",NA,NA,NA,NA,NA,NA,2018-02-17,"B19636_0",292
68336,2,17,2018,471,6,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,43,"B711F3",NA,NA,NA,NA,NA,NA,2018-02-17,"B711F3_0",416
68337,2,17,2018,471,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,38,NA,"B7164B",NA,NA,NA,NA,NA,"E",2018-02-17,"B7164B_0",315
68338,2,17,2018,471,24,"DM","F",NA,NA,NA,NA,NA,"E",NA,37,46,"B26A90",NA,NA,NA,NA,NA,NA,2018-02-17,"B26A90_0",240
68339,2,17,2018,471,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,44,"B2B075",NA,NA,NA,NA,NA,NA,2018-02-17,"B2B075_0",400
68340,2,17,2018,471,24,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,51,"B2B328",NA,NA,NA,NA,NA,NA,2018-02-17,"B2B328_0",221
68343,2,17,2018,471,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,48,"B1FD14",NA,NA,NA,NA,NA,NA,2018-02-17,"B1FD14_0",397
68344,2,17,2018,471,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B21360",NA,NA,NA,NA,NA,NA,2018-02-17,"B21360_0",354
68345,2,17,2018,471,11,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,46,"B1FDA8",NA,NA,NA,NA,NA,NA,2018-02-17,"B1FDA8_0",301
68346,2,17,2018,471,11,"DM","F",NA,NA,NA,NA,NA,"E",NA,37,44,"05C308","*",NA,NA,NA,NA,NA,2018-02-17,"05C308_0",435
68347,2,17,2018,471,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,39,"05C2C4","*",NA,NA,NA,NA,NA,2018-02-17,"05C2C4_0",436
68349,2,17,2018,471,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,49,"A6087A",NA,NA,NA,NA,NA,NA,2018-02-17,"A6087A_0",408
68350,2,17,2018,471,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,53,"B2ADB9",NA,NA,NA,NA,NA,NA,2018-02-17,"B2ADB9_0",367
68351,2,17,2018,471,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,38,47,"B26F4A",NA,NA,NA,NA,NA,NA,2018-02-17,"B26F4A_0",390
68352,2,17,2018,471,18,"DM","F",NA,NA,NA,NA,NA,"B",NA,35,40,"B1F0CF",NA,NA,NA,NA,NA,NA,2018-02-17,"B1F0CF_0",366
68353,2,17,2018,471,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,52,"B205BB",NA,NA,NA,NA,NA,NA,2018-02-17,"B205BB_0",369
68354,2,17,2018,471,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,40,"7991BF",NA,NA,NA,NA,NA,NA,2018-02-17,"7991BF_0",434
68355,2,17,2018,471,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B2CA56",NA,NA,NA,NA,NA,NA,2018-02-17,"B2CA56_0",402
68357,2,17,2018,471,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,47,"05C2A6","*",NA,NA,NA,NA,NA,2018-02-17,"05C2A6_0",437
68359,2,17,2018,471,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,49,"05C2E7","*",NA,NA,NA,NA,NA,2018-02-17,"05C2E7_0",438
68411,3,25,2018,472,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,38,"B2CE4E",NA,NA,NA,NA,NA,NA,2018-03-25,"B2CE4E_0",312
68412,3,25,2018,472,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,41,"B2AD8C",NA,NA,NA,NA,NA,NA,2018-03-25,"B2AD8C_0",415
68413,3,25,2018,472,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,43,"B20631",NA,NA,NA,NA,NA,NA,2018-03-25,"B20631_0",361
68419,3,25,2018,472,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,42,"7A0951","*",NA,NA,NA,NA,NA,2018-03-25,"7A0951_0",439
68420,3,25,2018,472,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,45,"799824","*",NA,NA,NA,NA,NA,2018-03-25,"799824_0",440
68421,3,25,2018,472,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,43,"B20652",NA,NA,NA,NA,NA,NA,2018-03-25,"B20652_0",297
68423,3,25,2018,472,13,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,45,"B20FBA",NA,NA,NA,NA,NA,NA,2018-03-25,"B20FBA_0",303
68439,3,24,2018,472,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,50,"B2D198",NA,NA,NA,NA,NA,NA,2018-03-24,"B2D198_0",263
68441,3,24,2018,472,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,48,"B19636",NA,NA,NA,NA,NA,NA,2018-03-24,"B19636_0",292
68442,3,24,2018,472,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,42,"B2D702",NA,NA,NA,NA,NA,NA,2018-03-24,"B2D702_0",352
68444,3,24,2018,472,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,42,"B711F3",NA,NA,NA,NA,NA,NA,2018-03-24,"B711F3_0",416
68445,3,24,2018,472,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,53,"B7164B",NA,NA,NA,NA,NA,NA,2018-03-24,"B7164B_0",315
68446,3,24,2018,472,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,42,"B2B075",NA,NA,NA,NA,NA,NA,2018-03-24,"B2B075_0",400
68447,3,24,2018,472,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,32,"B26A90",NA,NA,NA,NA,NA,NA,2018-03-24,"B26A90_0",240
68450,3,24,2018,472,24,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,49,"B2B328",NA,NA,NA,NA,NA,NA,2018-03-24,"B2B328_0",221
68451,3,24,2018,472,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B212BD",NA,NA,NA,NA,NA,NA,2018-03-24,"B212BD_0",385
68452,3,24,2018,472,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,49,"B21360",NA,NA,NA,NA,NA,NA,2018-03-24,"B21360_0",354
68453,3,24,2018,472,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,44,"05C308",NA,NA,NA,NA,NA,NA,2018-03-24,"05C308_0",435
68454,3,24,2018,472,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,55,"B1E3B0",NA,NA,NA,NA,NA,NA,2018-03-24,"B1E3B0_0",377
68455,3,24,2018,472,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,47,"B1FDA8",NA,NA,NA,NA,NA,NA,2018-03-24,"B1FDA8_0",301
68456,3,24,2018,472,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,37,"05C2C4",NA,NA,NA,NA,NA,NA,2018-03-24,"05C2C4_0",436
68458,3,24,2018,472,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,48,"B2C60B",NA,NA,NA,NA,NA,NA,2018-03-24,"B2C60B_0",155
68459,3,24,2018,472,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,49,"05C29D","*",NA,NA,NA,NA,NA,2018-03-24,"05C29D_0",441
68460,3,24,2018,472,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,38,"7991BF",NA,NA,NA,NA,NA,NA,2018-03-24,"7991BF_0",434
68461,3,24,2018,472,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,42,"7A08DB","*",NA,NA,NA,NA,NA,2018-03-24,"7A08DB_0",442
68462,3,24,2018,472,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,38,"B1F0CF",NA,NA,NA,NA,NA,NA,2018-03-24,"B1F0CF_0",366
68463,3,24,2018,472,18,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,53,"B205BB",NA,NA,NA,NA,NA,NA,2018-03-24,"B205BB_0",369
68464,3,24,2018,472,18,"DM","M",NA,NA,"M",NA,NA,NA,NA,35,48,"05C2A6",NA,NA,NA,NA,NA,NA,2018-03-24,"05C2A6_0",437
68465,3,24,2018,472,18,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,52,"B2ADB9",NA,NA,NA,NA,NA,NA,2018-03-24,"B2ADB9_0",367
68467,3,24,2018,472,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,49,"A6087A",NA,NA,NA,NA,NA,NA,2018-03-24,"A6087A_0",408
68468,3,24,2018,472,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,45,"B26F4A",NA,NA,NA,NA,NA,NA,2018-03-24,"B26F4A_0",390
68474,3,25,2018,472,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,51,"B1FFC3",NA,NA,NA,NA,NA,NA,2018-03-25,"B1FFC3_0",324
68475,3,25,2018,472,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,42,"B711B5",NA,NA,NA,NA,NA,NA,2018-03-25,"B711B5_0",283
68476,3,25,2018,472,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,46,"B2C97D",NA,NA,NA,NA,NA,NA,2018-03-25,"B2C97D_0",418
68480,3,25,2018,472,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,37,"B2C71D",NA,NA,NA,NA,NA,NA,2018-03-25,"B2C71D_0",409
68481,3,25,2018,472,7,"DM","M",NA,NA,"S",NA,NA,NA,NA,38,54,"797144","*",NA,NA,NA,NA,NA,2018-03-25,"797144_0",443
68486,4,14,2018,473,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,31,41,"B711B5",NA,NA,NA,NA,NA,NA,2018-04-14,"B711B5_0",283
68492,4,14,2018,473,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,49,"B7164B",NA,NA,NA,NA,NA,NA,2018-04-14,"B7164B_0",315
68493,4,14,2018,473,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,41,"799631",NA,NA,NA,NA,NA,NA,2018-04-14,"799631_0",433
68494,4,14,2018,473,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,39,"B2D702",NA,NA,NA,NA,NA,NA,2018-04-14,"B2D702_0",352
68495,4,14,2018,473,6,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,47,"B2C283",NA,NA,NA,NA,NA,NA,2018-04-14,"B2C283_0",293
68496,4,14,2018,473,6,"DM","M",NA,NA,"M",NA,NA,NA,NA,39,43,"B711F3",NA,NA,NA,NA,NA,NA,2018-04-14,"B711F3_0",416
68497,4,14,2018,473,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,38,45,"B19636",NA,NA,NA,NA,NA,NA,2018-04-14,"B19636_0",292
68501,4,14,2018,473,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,46,"B2B075",NA,NA,NA,NA,NA,NA,2018-04-14,"B2B075_0",400
68502,4,14,2018,473,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,45,"B26A90",NA,NA,NA,NA,NA,NA,2018-04-14,"B26A90_0",240
68503,4,14,2018,473,24,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,48,"B2B328",NA,NA,NA,NA,NA,NA,2018-04-14,"B2B328_0",221
68504,4,14,2018,473,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,47,"B1FD14",NA,NA,NA,NA,NA,NA,2018-04-14,"B1FD14_0",397
68505,4,14,2018,473,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,45,"B1FDA8",NA,NA,NA,NA,NA,NA,2018-04-14,"B1FDA8_0",301
68506,4,14,2018,473,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,48,"B21360",NA,NA,NA,NA,NA,NA,2018-04-14,"B21360_0",354
68507,4,14,2018,473,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,50,"B1E3B0",NA,NA,NA,NA,NA,NA,2018-04-14,"B1E3B0_0",377
68508,4,14,2018,473,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,40,"799FE0","*",NA,NA,NA,NA,NA,2018-04-14,"799FE0_0",444
68510,4,14,2018,473,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,47,"B2C60B",NA,NA,NA,NA,NA,NA,2018-04-14,"B2C60B_0",155
68511,4,14,2018,473,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,38,48,"B206D8",NA,NA,NA,NA,NA,NA,2018-04-14,"B206D8_0",386
68512,4,14,2018,473,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,43,"793EF7","*",NA,NA,NA,NA,NA,2018-04-14,"793EF7_0",445
68513,4,14,2018,473,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,37,"7A0B11","*",NA,NA,NA,NA,NA,2018-04-14,"7A0B11_0",446
68516,4,14,2018,473,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,47,"A6087A",NA,NA,NA,NA,NA,NA,2018-04-14,"A6087A_0",408
68517,4,14,2018,473,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,38,"7991BF",NA,NA,NA,NA,NA,NA,2018-04-14,"7991BF_0",434
68518,4,14,2018,473,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,43,"B2D524",NA,NA,NA,NA,NA,NA,2018-04-14,"B2D524_0",332
68520,4,14,2018,473,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,47,"05C2E7",NA,NA,NA,NA,NA,NA,2018-04-14,"05C2E7_0",438
68522,4,14,2018,473,18,"DM","M",NA,NA,"M",NA,NA,NA,NA,38,51,"B2CA56",NA,NA,NA,NA,NA,NA,2018-04-14,"B2CA56_0",402
68523,4,14,2018,473,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,45,"05C29D",NA,NA,NA,NA,NA,NA,2018-04-14,"05C29D_0",441
68524,4,14,2018,473,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,42,"7A084E","*",NA,NA,NA,NA,NA,2018-04-14,"7A084E_0",447
68525,4,14,2018,473,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,39,"B1F0CF",NA,NA,NA,NA,NA,NA,2018-04-14,"B1F0CF_0",366
